,id,text,retweet_count,created_at,author,location,is_verified
655,1518309882855895042,"twitter ja nawet nie korzystam z tej platformy dlaczego więc cały czas proponujesz mi jebany furry porn xd
     ",0,2022-04-24 19:24:19+00:00,121_brzoza_121,Polska,False
656,1518309882797174784,"  Potężna zdobycz sił ukraińskich w obwodzie zaporoskim.
      …",4,2022-04-24 19:24:19+00:00,jarkono,"Polska, EU",False
657,1518309637312892929,   niech ktoś zrobi z tego  ,0,2022-04-24 19:23:21+00:00,UriaszBlizniak,,False
658,1518309343829102593,"To repoaż o zaangażowaniu się Polaków w pomoc Ukraińcom na Ukrainie.  Pomoc niesioną zarówno przez członków stowarzyszeń humanitarnych, jak i siostry zakonne. Pomoc, która ujmuje szczerością i oddaniem, a czasem budzi kontrowersje....

 ",0,2022-04-24 19:22:11+00:00,SRiD_reportaz,Warszawa ,False
659,1518308440371777537,"Ochotnicy z Izraela przybyli walczyć na Ukrainie przeciwko Rosji.
 ",3,2022-04-24 19:18:35+00:00,z_swiata,,False
660,1518308146997039104,"Ostrzał ukraiński pozycji rosyjskich w obwodzie ługańskim.
         ",2,2022-04-24 19:17:25+00:00,Mat_z_Katowic,"Bremen, Deutschland",False
661,1523784953049542656,Ukrainian Ninja na Steam   przez   ,0,2022-05-09 22:00:18+00:00,KrzysiekSawczuk,Poland,False
662,1523783933942693888,"  Kilka szczegółów na temat ustawy   podpisanej dzisiaj przez prezydenta USA Joe Bidena:

Ma na celu uproszczenie…",1,2022-05-09 21:56:15+00:00,ChWrembel,,False
663,1523783752991789058,   wciąż flaga   ,16,2022-05-09 21:55:31+00:00,elfenfau,,False
664,1523782804160475136,"Ukraińska taczanka...

          ",0,2022-05-09 21:51:45+00:00,conradce2,,False
665,1523781630514503680,"  ‼ Sukces ukraińskiej kontrofensywy przeciwko rosyjskim faszystowskim najeźdźcom wokół Charkowa.

. Batalion Obrony Tery…",10,2022-05-09 21:47:05+00:00,Krzyszt89283237,"Zabrze, Polska",False
666,1523779943960035328,"Broń można wypożyczyć lub z odroczonym terminem płatności. Wypożyczoną broń można po wojnie zwrócić bez zapłaty.
Dokument znosi ograniczenia dotyczące rodzajów broni,które mogą być dostarczane na  w ramach Lend-Lease ale ostateczną decyzję podejmuje prezydent USA.",0,2022-05-09 21:40:23+00:00,JuarezBack,Warszawa ,False
667,1523779938373222400,"Kilka szczegółów na temat ustawy   podpisanej dzisiaj przez prezydenta USA Joe Bidena:

Ma na celu uproszczenie procedury dostarczania broni na .

Prezydent Stanów Zjednoczonych „może upoważnić rząd do pożyczania lub dzierżawienia aktywów obronnych 
)",1,2022-05-09 21:40:22+00:00,JuarezBack,Warszawa ,False
668,1523777953536278528,"  ""Chirurgom trudno się skupić, gdy do nich strzelają.""
  ",18,2022-05-09 21:32:29+00:00,GrazynaRytel,,False
669,1523776081169612801,"  $jasmy 
   ",0,2022-05-09 21:25:02+00:00,CryptonicJuice,,False
670,1523774959663087616,Łotwa pomaga    ,0,2022-05-09 21:20:35+00:00,propeertys,"Stamford, England",False
671,1523774908102512640,  Papiery pomocy dla  podpisane zgodnie z obietnica  ,5,2022-05-09 21:20:23+00:00,Iwona71183545,,False
672,1523774150367920129,"   batalion piechoty  wystosował list z podziękowaniami dla jednostki rosyjskiej, która  maja otworzyła przyjaciel…",24,2022-05-09 21:17:22+00:00,StanPasieka,"Cardiff, Wales",False
673,1523772460621262848,    wozów strażackich z Włoch przyjechało do  poinformowała wiceminister spraw wewnętrznych Ukrainy Mary Akopi…,24,2022-05-09 21:10:39+00:00,GrazynaRytel,,False
674,1523771386937831424," oraz  zdobywcami tegorocznego Pullitzera. Nagroda specjalna dla dziennikarzy z .

The New York Times and Washington Post won Pullitzer Prize. The special award goes to journalists from .
",0,2022-05-09 21:06:23+00:00,wojciechce,"Warsaw, Poland",True
675,1523768911367262209,"Moment uderzenia w Odessie.
   ",0,2022-05-09 20:56:33+00:00,z_swiata,,False
676,1523767743459524608,"Żołnierze batalionu  im. Szejka Mansura, walczący po stronie Sił Zbrojnych  , pokazują zdobytego „Solntsepyoka”. ",0,2022-05-09 20:51:54+00:00,Mski1Micha,Polska,False
677,1523766374782226433,"You know sure where you've been, but
do you know where you are going?

Wiesz, przez co przeszedłeś,
ale czy wiesz, dokąd zmierzasz?

""I made up mind.
I will waste no more time""

 Juan Carlos Cano        
",0,2022-05-09 20:46:28+00:00,NaszeStronyMag,Inowrocław,False
678,1523766207241138176,"Rosyjski  w ataku na ukraińskie pozycję koło Popasnej
  ",0,2022-05-09 20:45:48+00:00,z_swiata,,False
679,1523766150554738689,"Biały Dom: przemówienie Putina to dezinformacja i absurd

‼ WOJNA na  , ⃣. dzień walk, relacja ‼  

            ",0,2022-05-09 20:45:35+00:00,radiolodz,Polska,False
680,1523765376341147648,"Mikołajów dzisiejszej nocy.
   ",0,2022-05-09 20:42:30+00:00,z_swiata,,False
681,1523765202205831169,"Dziś widziałem w Lubinie samochód z flagą Ługańskiej Republiki Ludowej
   ",0,2022-05-09 20:41:49+00:00,krzysdymowski11,"Lubin, Polska",False
682,1523764862312415232,"  Symbolicznie, w momencie, gdy Putin w Moskwie próbował usprawiedliwić swoją brutalną wojnę z   podpisał ust…",1,2022-05-09 20:40:28+00:00,ObPis,Polska,False
683,1523764178955108352,"           Od teraz będziesz świętować  dzień hańby ‼
 ",0,2022-05-09 20:37:45+00:00,BasiaG22,,False
684,1523763899358609408," ma siłę! Takie skojarzenia...

                 ",0,2022-05-09 20:36:38+00:00,xprzemo,Polska,False
685,1523763628553687041,"‼ Sukces ukraińskiej kontrofensywy przeciwko rosyjskim faszystowskim najeźdźcom wokół Charkowa.

. Batalion Obrony Terytorialnej Sił Zbrojnych   informuje, że wyzwolono Wierchnyj Sałtiv, Zamulivka, Bajrak i Rubiżne ",10,2022-05-09 20:35:33+00:00,propeertys,"Stamford, England",False
686,1523763315499241472,"  Kapitalna akcja sił ukraińskich w obwodzie zaporoskim. Upolowany cały autobus pełny Rosjan.
   …",2,2022-05-09 20:34:19+00:00,JayTrader9,,False
687,1523762424377081856,"Symbolicznie, w momencie, gdy Putin w Moskwie próbował usprawiedliwić swoją brutalną wojnę z   podpisał ustawę pożyczkową, aby pomóc ofierze. Ustawa ożywiła program II wojny światowej, który umożliwi USA szybsze dostarczanie broni na Ukrainę ",1,2022-05-09 20:30:46+00:00,propeertys,"Stamford, England",False
688,1523761555904802817,"  Polski karabinek automatyczny MSBS GROT, w rękach ukraińskiego żołnierza.

    …",3,2022-05-09 20:27:19+00:00,spadak6,,False
689,1523761338434031617,  Drogie dzieci to jest Leszek Sykulski jawnie wspierający reżim Putina i pochlebca morderców i gwalcicieli ‼ Prostytutka to…,2,2022-05-09 20:26:27+00:00,borek_tomek,Królewskie Miasto Kraków ,False
690,1523760900108431369,  Pisałem ze żyje  No to jest potwierdzenie    ,4,2022-05-09 20:24:43+00:00,Archie_Choar,,False
691,1523759301713481728,Pisałem ze żyje  No to jest potwierdzenie    ,4,2022-05-09 20:18:22+00:00,propeertys,"Stamford, England",False
692,1523759045902929920,"/Biden podpisuje ustawę „Ukraine Democracy and Defense Lend-Lease Act of ”
Drugi w historii Lend-Lease. Oprócz broni Ukraina oma dodatkową pomoc finansową.  zwrócił się już do Kongresu o wsparcie w wysokości  miliardów dolarów dla / ",0,2022-05-09 20:17:21+00:00,JarekWitkowski7,"Opole, Poland",False
693,1523758410612715520,"Polski karabinek automatyczny MSBS GROT, w rękach ukraińskiego żołnierza.

        ",3,2022-05-09 20:14:49+00:00,conradce2,,False
694,1523758368607051776,"  Boris Johnson: „Nigdy nie byłem tak pewien, że   wygra. Wielka Brytania stanie ramię w ramię z  tak dłu…",6,2022-05-09 20:14:39+00:00,Caramella1965,,False
695,1523758303897022464,"Centrum handlowe w Odessie w ogniu na wskutek ataku rakietowego.
  ",1,2022-05-09 20:14:24+00:00,z_swiata,,False
696,1523758145792884738,"Gratulacje‼Rada  przyznaje specjalne wyróżnienie dziennikarzom   za ich ogę, wytrwałość i zaangażowanie w prawdziwe repoaże podczas bezwzględnej inwazji Władimira Putina na ich kraj i jego wojny propagandowej w Rosji ",0,2022-05-09 20:13:46+00:00,propeertys,"Stamford, England",False
697,1523757816112349184,  'n snajper schwytany/zabity na polach południa  ,0,2022-05-09 20:12:28+00:00,rafalch2,"Dolnośląskie, Polska",False
698,1523756958444310528," Dyplomatyczne podsumowanie dzisiejszego dnia wojny w Ukrainie:

       ",0,2022-05-09 20:09:03+00:00,sowa_mm,"Subcarpathia, Poland",False
699,1523756902861090817,"  Żołnierze batalionu  im. Szejka Mansura, walczący po stronie Sił Zbrojnych  , pokazują zdobytego „Solntsepyok…",1,2022-05-09 20:08:50+00:00,Iwonna4,"Opole, Polska",False
700,1523756275703574529,Papiery pomocy dla  podpisane zgodnie z obietnica  ,5,2022-05-09 20:06:20+00:00,propeertys,"Stamford, England",False
701,1523756175678124032,"   W bitwie pod Buchą ochotnik batalionu Kastus Kalinowski   o znaku wywoławczym „Psycholog” został ranny w nogę, w…",14,2022-05-09 20:05:56+00:00,Tom240972,"Москва, Россия",False
702,1523755705807032320,Drogie dzieci to jest Leszek Sykulski jawnie wspierający reżim Putina i pochlebca morderców i gwalcicieli ‼ Prostytutka to piszemy przez K czy przez Ch dla  pytam   ,2,2022-05-09 20:04:04+00:00,propeertys,"Stamford, England",False
703,1523755341884039168,"  NLAW-owanie rosyjskiego czołgu 

        …",1,2022-05-09 20:02:38+00:00,tadreq,Europa,False
704,1523755013000286208,"Żołnierze batalionu  im. Szejka Mansura, walczący po stronie Sił Zbrojnych  , pokazują zdobytego „Solntsepyoka”. ",1,2022-05-09 20:01:19+00:00,rafalch2,"Dolnośląskie, Polska",False
705,1523754122549526528, : ukraiński  Uragan MRL strzela dziś wieczorem na pozycjach  -n. ,0,2022-05-09 19:57:47+00:00,rafalch2,"Dolnośląskie, Polska",False
706,1523754111744634882,"Boris Johnson: „Nigdy nie byłem tak pewien, że   wygra. Wielka Brytania stanie ramię w ramię z  tak długo, jak to będzie potrzebne  !”
 ",6,2022-05-09 19:57:44+00:00,propeertys,"Stamford, England",False
707,1523753939203543040,"  Co najmniej  ataków rakietowych w Odessę.
   ",1,2022-05-09 19:57:03+00:00,Damian89899786,,False
708,1523753906123472896, : Siły ukraińskie zniszczyły pojazd  -n (wygląda jak czołg) amunicją zrzuconą z drona. ,0,2022-05-09 19:56:55+00:00,rafalch2,"Dolnośląskie, Polska",False
709,1523752951717654528,"Co najmniej  ataków rakietowych w Odessę.
   ",1,2022-05-09 19:53:08+00:00,z_swiata,,False
710,1523752463056076800,"  WAŻNA CHWILA! Pastorzy z Polski i Ukrainy razem o sojuszu państw Trójmorza 
   ",12,2022-05-09 19:51:11+00:00,MaciejMachala,,False
711,1523750828741259266,"NLAW-owanie rosyjskiego czołgu 

           ",1,2022-05-09 19:44:42+00:00,conradce2,,False
712,1523750487832821760,  Ale orków przypiekli    ,17,2022-05-09 19:43:20+00:00,Izabela39713764,"Poznań, Polska",False
713,1523748372888563712,"  Prezydent USA Joe Biden podpisał ustawę Lend-Lease. Ustawa ma obejmować ogromną pomoc dla Ukrainy.
 …",1,2022-05-09 19:34:56+00:00,JerzyW11,,False
714,1523747963058618370,  Ulubieniec Putina *błękitny grom który uczestniczył w igrzyskach War Games  w zeszłym roku po wysłaniu na   zalic…,22,2022-05-09 19:33:18+00:00,MaBeNowy,,False
715,1523747872260628481,"Prezydent USA Joe Biden podpisał ustawę Lend-Lease. Ustawa ma obejmować ogromną pomoc dla Ukrainy.
   ",1,2022-05-09 19:32:57+00:00,z_swiata,,False
716,1523747232599531520,  ‼ Wokalistka na lodzie i klawiszowiec irlandzkiego zespołu  oraz Bono and The Edge występują w rigt nov na stacji me…,3,2022-05-09 19:30:24+00:00,MaBeNowy,,False
717,1523745753789001728,"Operatorzy z Sił Operacji Specjalnych Ukrainy (SSO ZSU), na tle “ubitego” rosyjskiego czołgu. Komandosi wyposażeni są w karabiny szturmowe Malyuk w układzie bezkolbowym (prod. ).

          ",0,2022-05-09 19:24:32+00:00,conradce2,,False
718,1523745410438770693,"    
""Mer Kijowa  promuje akcję charytatywną . Licytuj dla , to okazja, by stać się częścią wspaniałej historii""

 wspaniała? Szkoda, że wyłączone są komentarze i nie można zapoznać się z opiniami czytelników.. ",0,2022-05-09 19:23:10+00:00,gosiabem,Germania,False
719,1523745264431153152,"Mały pies, wielka oga! Poznajcie Patrona, małego psiego bohatera, o którym usłyszał cały świat, a teraz został odznaczony przez prezydenta Ukrainy!
   
",0,2022-05-09 19:22:35+00:00,mensider_com,Warszawa,False
720,1523744575168282624,  Ambasada Rosji w Pradze    ,7,2022-05-09 19:19:51+00:00,Romek0991,,False
721,1523744559792013314,"% Finów i % Szwedów jest za wstąpieniem ich krajów do NATO.
Ujadanie u granic Rosji będzie coraz  bardziej irytujące dla Moskwy i Watykanu. 
",0,2022-05-09 19:19:47+00:00,cieslaraj,"Dolnośląskie , Polska ",False
722,1523743511966670848,"  Patriotycznie wychowana młodzież Kraju  w służbie narodu… 
Szanowna wycieczka zwróci uwagę na zawaość ścian… 
…",3,2022-05-09 19:15:37+00:00,Grossmann_SE,,False
723,1523452470554349568,  Estonia to mały kraj o wielkim sercu - to SUV dostarczone na   pochodzące wyłącznie z darów osób prywatnych  h…,37,2022-05-08 23:59:08+00:00,W_Taranowicz,"Poznań, Polska",False
724,1523449564677607424,"""Chirurgom trudno się skupić, gdy do nich strzelają.""
  ",18,2022-05-08 23:47:35+00:00,ewefemme,🌍🇪🇺 🇵🇱 ,False
725,1523448514511990784,"  
Ukraińskie media donoszą, że w Buczy stacjonowała JW  z Kraju Chabarowskiego (Rosja). To m. in. ta jednostk…",2,2022-05-08 23:43:24+00:00,JacekSmidowicz,"Poznań, Polska",False
726,1523446308668776448,"Żołnierz  z litewskim karabinem p.dronowym  w Donbasie. Ale wzrost to chyba trzeba mieć powyżej dwóch metrów 
         ",0,2022-05-08 23:34:38+00:00,RubyTuesday828,Polska,False
727,1523445399507324929,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-05-08 23:31:02+00:00,FuckPutinBot,,False
728,1523442496302632960,  A oto ukraiński snajper pracujący z narzędziem Snipex Alligator mm AMR    ,10,2022-05-08 23:19:29+00:00,SofiMaciejewski,"Polowe zycia w Gdyni ,teraz NJ",False
729,1523440069507379201,Thank You Magic Maciej     ,1,2022-05-08 23:09:51+00:00,cmarch413,,False
730,1523434076660633600,"  Ptak z Azovstalu żyje‼
 
Informacje o rzekomej śmierci medyka broniącego ukraińskich bojowników w hucie Azowstal w Mariupo…",16,2022-05-08 22:46:02+00:00,Irena63iren,Polska,False
731,1523433948604674048,a słyszeliście o tej firmie? polecacie produkty i tą serię na puszące się włosy?? let me know plss                ,0,2022-05-08 22:45:32+00:00,saniwifeu,,False
732,1523433596928729088,"   
..i który stawia na turystykę wojenną.
.
W ciągu ost h na  z nagłą wizytą wpadł:
- by pośpiewać…",1,2022-05-08 22:44:08+00:00,LovelydayTech,,False
733,1523433544718032896,"  CLIP       , ,         gg ",0,2022-05-08 22:43:55+00:00,BastardHegels,,False
734,1523432560247795712,"  Rosjanie zniszczyli Ławrę Świętogórską Patriarchatu Moskiewskiego.
     …",1,2022-05-08 22:40:01+00:00,M_Brandfathers,"Warszawa, Polska",False
735,1523428728293912577,"  John Parker, kandydat paii komunistycznej w USA na Prezydenta w  roku (omał  głosów), pojawił się w okupowany…",9,2022-05-08 22:24:47+00:00,52_macius,Poznań Stare Miasto / EU ,False
736,1523427284186656768,"Losy mostu krymskiego zostały już przesądzone. Na pewno ulegnie zniszczeniu – to tylko kwestia czasu.
""Nie mamy jeszcze takiej broni do tego. Znaczy mamy, ale musimy zbliżyć się do wybrzeża Morza Azowskiego"" - Wiktor Andrusiw, doradca szefa resou Spraw Wewnętrznych ",0,2022-05-08 22:19:03+00:00,JuarezBack,Warszawa ,False
737,1523424908729937920,"  Ruski czołg najechał na minę ,chciał uciec wjechał na druga    ",6,2022-05-08 22:09:36+00:00,Krzyszt89283237,"Zabrze, Polska",False
738,1523424514738061312,"  Jak to się mówi nieszczęścia chodzą parami. Rosyjski czołg kontra dwie miny przeciwpancerne. Ot, taki wojenny peszek…

…",6,2022-05-08 22:08:02+00:00,tadreq,Europa,False
739,1523423332196003841," W bitwie pod Buchą ochotnik batalionu Kastus Kalinowski   o znaku wywoławczym „Psycholog” został ranny w nogę, w wyniku czego ją stracił.

Już wyzdrowiał i jest gotowy do wykonywania nowych zadań  na   ",14,2022-05-08 22:03:20+00:00,propeertys,"Stamford, England",False
740,1523422221590433792," 
..i który stawia na turystykę wojenną.
.
W ciągu ost h na  z nagłą wizytą wpadł:
- by pośpiewać
-Dżastin  i machnął se focie
-żona Dżo , ale ze wzgl bezpieczeństwa  mał to w tajemnicy

A armia  piła wt czasie kawę. ",1,2022-05-08 21:58:56+00:00,gosiabem,Germania,False
741,1523422083287764995," samolot wojskowy dostarcza broń na .

Na miejscowe lotnisko, które stało się centrum logistycznym broni dla , przylatuje do  takich lotów dziennie. ",0,2022-05-08 21:58:23+00:00,ZeXeLife,Świat,False
742,1523420848916361217,"Nowy połów  wojskowych w Donbasie.

W ciągu dnia żołnierze ukraińscy zniszczyli:
  czołgów wroga
 system ayleryjski
 pojazdów opancerzonych
 specjalny pojazd opancerzony
 pojazdów

Ponadto na niebie  zestrzelono  bezzałogowce   ",14,2022-05-08 21:53:28+00:00,JuarezBack,Warszawa ,False
743,1523419731386322944,"Ptak z Azovstalu żyje‼
 
Informacje o rzekomej śmierci medyka broniącego ukraińskich bojowników w hucie Azowstal w Mariupolu są fałszywe   ",16,2022-05-08 21:49:02+00:00,propeertys,"Stamford, England",False
744,1523418663554285568,"„Dobry wieczór, my z Ukrainy""

Wreszcie prawdziwa broń dotarła na front. ",0,2022-05-08 21:44:47+00:00,JuarezBack,Warszawa ,False
745,1523418520159416320,  To będzie piękny  maja    ,6,2022-05-08 21:44:13+00:00,krzysztof_dykas,"Warsaw, Poland",False
746,1523417548464680960,",,Dobry wieczór, my z Ukrainy""
 ",0,2022-05-08 21:40:21+00:00,JuarezBack,Warszawa ,False
747,1523417038915399680,  Dzień Zwycięstwa w Warszawie. Pokaz plakatów aystów  oraz . Otwarcie w  …,14,2022-05-08 21:38:20+00:00,Bombalina30,,False
748,1523416514074136576,"Kto wygrywa obecną fazę ? Wygląda na to, że Ukraina.

 is winning this phase of the war with Russia.
 ",0,2022-05-08 21:36:15+00:00,wojciechce,"Warsaw, Poland",True
749,1523415272173891584,"  SZUKAM!!! GRAŁA NA MCSURVI W LATACH 
Julka z Poznania  rok:
     …",3,2022-05-08 21:31:19+00:00,BotTweet100,Connect with me ➝,False
750,1523414835513688064,"  Festiwal Filmowy w Cannes odmówił akredytacji rosyjskim dziennikarzom.

Organizatorzy Międzynarodowego Festiwalu Filmowego…",13,2022-05-08 21:29:35+00:00,JoannaCzajka2,,False
751,1523414427973799936,To będzie piękny  maja    ,6,2022-05-08 21:27:57+00:00,propeertys,"Stamford, England",False
752,1523413753328705536,  Czech mercenaries in Ukraine with Stinger MANPADS and CZ Bren  automatic rifle    ,1,2022-05-08 21:25:17+00:00,keppy_dearest,"London, England",False
753,1523412938362855426,"Ruski czołg najechał na minę ,chciał uciec wjechał na druga    ",6,2022-05-08 21:22:02+00:00,propeertys,"Stamford, England",False
754,1523412752399618049,"Ruscy o raz kolejny trumfują w Berlinie. Niemcy nie tylko są słabym ogniwem w EU, ale zupełnie nie mają szacunku do ofiar na  Wstyd! I Hańba! ",0,2022-05-08 21:21:18+00:00,GoldenJanek,"UK, Estonia, Gibraltar",False
755,1523412538796298242,Czech mercenaries in Ukraine with Stinger MANPADS and CZ Bren  automatic rifle    ,1,2022-05-08 21:20:27+00:00,UKRWarSitRep,Ukraine,False
756,1523411738586009601,"  zwija flagę Ukrainy w myśl decyzji politycznej  i  Niemcy nadal mają duży problem z Rosją i można być pewnym, że  propaganda państwowa to wykorzysta.

   

  ",0,2022-05-08 21:17:16+00:00,RubyTuesday828,Polska,False
757,1523410403979452416,"Rada miejska Mariupola poinformowała, że kolejne  osoby ewakuowane z Azowstalu dotarły na tereny kontrolowane przez Ukrainę.
   ",0,2022-05-08 21:11:58+00:00,z_swiata,,False
758,1523408749901205504,"  I po cpunie.
 
",3,2022-05-08 21:05:24+00:00,RomanusCrassus,Roma,False
759,1523407874562527232,"  Kandydat do Senatu USA odwiedził Rubieżne (ŁRL). Wie że Stany Zjednoczone są źródłem światowego zła i imperializmu, i dzię…",3,2022-05-08 21:01:55+00:00,HofmanWojciech,,False
760,1523405829310885890,"I po cpunie.
 
 ",3,2022-05-08 20:53:47+00:00,Baba_yaga_bum,,False
761,1523405169329045504,"   Opowiadamy się za  , za wszystkimi zmarłymi, żywymi i nienarodzonymi, za naszą wspólną wolnością, za nas, za…",6,2022-05-08 20:51:10+00:00,Dan_J_Walczak,,False
762,1523404582306471936,"Dobranoc 
  ",0,2022-05-08 20:48:50+00:00,BeataAnton2,Poznań ,False
763,1523404152696500225,"  Żołnierz Mariupola, Hlib. Przeżył niewolę ze złamaną miednicą i cud, że wciąż żyje.

Ludzie tacy jak Hlib tworzą historię‼…",10,2022-05-08 20:47:08+00:00,StanCzynski,Polska,False
764,1523403993585971200," Opowiadamy się za  , za wszystkimi zmarłymi, żywymi i nienarodzonymi, za naszą wspólną wolnością, za nas, za Was, za naszych rodziców, za wszystkich
Ukraina przede wszystkim Ukraina to my wszyscy   ",6,2022-05-08 20:46:30+00:00,propeertys,"Stamford, England",False
765,1523403368689184768,    i    ramię w ramię z        …,2,2022-05-08 20:44:01+00:00,RomanusCrassus,Roma,False
766,1523403213516410881,  Byli członkowie Delta Force biorący udział w w odpychaniu Rosjan w obwodzie charkowskim. Jaki ja mam szacunek dla takich…,14,2022-05-08 20:43:24+00:00,TomaszTrembowsk,"Western Pomerania, Poland",False
767,1523403193442770944,"  Kraj  
Nacjonalistyczne pranie mózgów w szkołach, domach i przedszkolach
Jeśli będą tam Rosjanie, będziemy do nich strzela…",1,2022-05-08 20:43:19+00:00,RomanusCrassus,Roma,False
768,1523403064920616960,"  Obwód rosyjski  płonie jak ich ulubiona litera Z.

 Zgłoszono śmierć około  osób i spalenie  domów down. Brak…",3,2022-05-08 20:42:48+00:00,HMaegerle,"Funchal, Madeira",False
769,1523403064371445760,"  ""Patriotyczne"" wychowanie ukraińskich dzieci i młodzieży, wszystko według ideologi nacjonalistycznej. Ile z nich trafiło do …",5,2022-05-08 20:42:48+00:00,RomanusCrassus,Roma,False
770,1523400836449140736,"Sankcje międzynarodowe nałożone na  w następstwie jej ponownej inwazji na  stanowią zarówno wyzwania, jak i szanse dla gospodarek Azji Centralnej.      

",1,2022-05-08 20:33:57+00:00,kierunekkaukaz,"Warszawa, Polska",False
771,1523397808442671104, Jill Baiden i żona prezydenta  Olena Zelenska  ,0,2022-05-08 20:21:55+00:00,propeertys,"Stamford, England",False
772,1523395989654351872,"  Kraj  i „elyty” u władzy…
Doradca ministra spraw wewnętrznych Gieraszczenko, to on decyduje kto jest wrogiem nacjonalistyc…",2,2022-05-08 20:14:41+00:00,RomanusCrassus,Roma,False
773,1523079887799476224,  A  Globemaster arriving in Rzeszow  carrying goods for  ,2,2022-05-07 23:18:37+00:00,gvandytamudad,"Texas, USA",False
774,1523076266269814785,"  Jeśli Orban dalej bedzie lizał tyłek Putinowi i nadal odmawiał embarga na ropę  i na rosyjskie pieniądze, to  wst…",29,2022-05-07 23:04:13+00:00,Brak08278935,,False
775,1523073407042084864,"  Putin nakazał przeniesienie wiekszosci wojsk z Syrii na   w celu przyspieszenia zdobycia Donbasu, według źródła w…",13,2022-05-07 22:52:52+00:00,RadioOpornik,,False
776,1523063738601209857," : Ukraiński atak drona Bayraktar  uderzył i zniszczył coś, co wydaje się być desantem klasy Project  Serna, ponownie na Snake Island. ",0,2022-05-07 22:14:27+00:00,Mski1Micha,Polska,False
777,1523061120394743813,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-05-07 22:04:02+00:00,FuckPutinBot,,False
778,1523058476913672195,"   jest kotem! 

 Rodzina wróciła i zastała swój dom całkowicie zniszczony, ale kot żyje.

dzień dobry!…",6,2022-05-07 21:53:32+00:00,KrzysztofMajec3,,False
779,1523057510852472833,"  Zajebista broń to nie wszystko - udowodnili to Jankesi w Afganistanie.
Ilość to nie siła - udowodnili to Rosjanie na Ukrainie…",3,2022-05-07 21:49:42+00:00,Jarek12173889,Szczecin & Worldwide,False
780,1523056399516934144,  Piloci   dokonali nalotu na wyspę węży przy użyciu   ,16,2022-05-07 21:45:17+00:00,52_macius,Poznań Stare Miasto / EU ,False
781,1523055330757943296,"  Ewakuacja ludności cywilnej z zakładu Azowstal, wideo nagrane przez Pułk Azov.
    ",10,2022-05-07 21:41:02+00:00,agnieszkahana,"Aleksandrów Łódzki, Polska",True
782,1523054592182960131,"  . | Od początku zbrodniczej, rosyjskiej agresji na  — Parlament Europejski przyjął już dwie antypolsk…",6,2022-05-07 21:38:06+00:00,zuzannaparol,,False
783,1523051614528884736,  Niesamowity materiał filmowy nakręcony przez drona  przedstawiający  samoloty  ukraińskich sił powietrznych …,1,2022-05-07 21:26:16+00:00,Iwonna4,"Opole, Polska",False
784,1523050930882678788,"  „Rozbite dzieciństwo ”
Wadima Łuckiego   ",14,2022-05-07 21:23:33+00:00,misza_mi,Polska,False
785,1523049499962318848,"‼ Wszystkie kobiety, starcy i dzieci zostały ewakuowane z 

 Wicepremier  Irina Vereshchuk powiedziała w swoim kanale telegramu.

 Wcześniej w tym tygodniu poinformowano, że nadal przebywa tam  cywilów. ",0,2022-05-07 21:17:52+00:00,Mski1Micha,Polska,False
786,1523048229079764993,"Recordings of  volunteers fighting in the International Legion of Territorial Defense of  .  przez  
Koreańczycy...",0,2022-05-07 21:12:49+00:00,Soreczka,,False
787,1523046762210119684,"Eksplozje słyszalne w Mikołajewie.
  
Źródło -  ",0,2022-05-07 21:06:59+00:00,z_swiata,,False
788,1523046642533867522,"Zajebista broń to nie wszystko - udowodnili to Jankesi w Afganistanie.
Ilość to nie siła - udowodnili to Rosjanie na Ukrainie.
By wygrać. Trzeba mieć jaja - udowodnili to Ukraińcy kopiąc dupę orkom.     ",3,2022-05-07 21:06:31+00:00,Kafir_PL,Polska,False
789,1523046052269592578,  Most łączący Kijów i Irpin został odbudowany    ,14,2022-05-07 21:04:10+00:00,kliford83,,False
790,1523044991899033601," : Ukraińskie Siły Powietrzne wciąż żyją – tutaj widać  ukraińskie  uderzające w rosyjskie obiekty na słynnej Wyspie Węży na Morzu Czarnym, na niezwykłym materiale filmowym nakręconym przez drona .

 Jak widać, doszło do poważnych uszkodzeń. ",0,2022-05-07 20:59:57+00:00,Mski1Micha,Polska,False
791,1523044751477555200,"Międzynarodowa konferencja o odpowiedzialności za zbrodnie na Ukrainie
    
",0,2022-05-07 20:59:00+00:00,Kronika24pl,Polska,False
792,1523043557141270528," sekretarz stanu Anthony Blinken oskarżył  prezydenta Władimira Putina o historyczny rewizjonizm. „Prezydent Putin próbuje zmienić historię, aby usprawiedliwić swoją niesprowokowaną i brutalną wojnę przeciwko  ” – powiedział Blinken. ",0,2022-05-07 20:54:15+00:00,Mski1Micha,Polska,False
793,1523040734550667266,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-05-07 20:43:02+00:00,FuckPutinBot,,False
794,1523038399179145216, nie ma pojednania bez pamięci i prawdy     ,0,2022-05-07 20:33:45+00:00,Questioniusz,,False
